Date,000001.SS,ES=F,NQ=F,YM=F,ZT=F,^125904-USD-STRD,^AXJO,^BSESN,^BVSP,^DJI,^FCHI,^FTSE,^GDAXI,^GSPC,^GSPTSE,^HSI,^IBEX,^IXIC,^KS11,^MERV,^MXX,^N225,^NZ50,^RUT,^VIX
2021-04-28,3457.070068359375,4176.25,13892.25,33724.0,110.37890625,2003.75,7064.7001953125,49733.83984375,121053.0,33820.37890625,6306.97998046875,6963.7001953125,15292.1796875,4183.18017578125,19357.0,29071.33984375,8799.599609375,14051.0302734375,3181.469970703125,50044.0,48487.94140625,29053.970703125,12646.1396484375,2304.159912109375,17.280000686645508
2021-04-29,3474.89990234375,4203.5,13953.5,33951.0,110.37890625,2002.030029296875,7082.2998046875,49765.94140625,120066.0,34060.359375,6302.56982421875,6961.5,15154.2001953125,4211.47021484375,19255.900390625,29303.259765625,8823.2001953125,14082.5498046875,3174.070068359375,50065.0,48897.7890625,,12715.2001953125,2295.4599609375,17.610000610351562
2021-04-30,3446.860107421875,4174.5,13850.0,33767.0,110.37890625,1983.1600341796875,7025.7998046875,48782.359375,118894.0,33874.8515625,6269.47998046875,6969.7998046875,15135.91015625,4181.169921875,19108.30078125,28724.880859375,8815.0,13962.6796875,3147.860107421875,49056.0,48009.71875,28812.630859375,12731.1298828125,2266.449951171875,18.610000610351562
2021-05-03,,4185.75,13790.0,34008.0,110.38671875,2000.4200439453125,7028.7998046875,48718.51953125,119209.0,34113.23046875,6307.89990234375,,15236.4697265625,4192.66015625,19213.19921875,28357.5390625,8893.7001953125,13895.1201171875,3127.199951171875,48873.0,48498.640625,,12768.83984375,2277.449951171875,18.309999465942383
2021-05-04,,4158.25,13536.0,34020.0,110.3828125,1965.8900146484375,7067.89990234375,48253.51171875,117712.0,34133.03125,6251.75,6923.2001953125,14856.48046875,4164.66015625,19188.0,28557.140625,8830.400390625,13633.5,3147.3701171875,48656.0,48328.19921875,,12912.1904296875,2248.2900390625,19.479999542236328
2021-05-05,,4160.0,13491.0,34118.0,110.39453125,1997.97998046875,7095.7998046875,48677.55078125,119564.0,34230.33984375,6339.47021484375,7039.2998046875,15170.7802734375,4167.58984375,19310.69921875,28417.98046875,8967.7998046875,13582.419921875,,49152.0,48399.80078125,,12848.3095703125,2241.3701171875,19.149999618530273
2021-05-06,3441.280029296875,4194.25,13597.75,34442.0,110.3984375,2004.949951171875,7061.7001953125,48949.76171875,119921.0,34548.53125,6357.08984375,7076.2001953125,15196.740234375,4201.6201171875,19291.0,28637.4609375,8982.2001953125,13632.83984375,3160.429931640625,49389.0,48934.91015625,29331.369140625,12751.669921875,2241.419921875,18.389999389648438
2021-05-07,3418.8701171875,4225.25,13709.75,34686.0,110.421875,2035.5400390625,7080.7998046875,,122038.0,34777.76171875,6385.509765625,7129.7001953125,15399.650390625,4232.60009765625,19472.69921875,28610.650390625,9059.2001953125,13752.240234375,3197.199951171875,51420.0,49249.01953125,29357.8203125,12729.919921875,2271.6298828125,16.690000534057617
2021-05-10,3427.989990234375,4183.5,13356.75,34668.0,110.40625,2040.8499755859375,7172.7998046875,49502.41015625,121909.0,34742.8203125,6385.990234375,7123.7001953125,15400.41015625,4188.43017578125,19361.900390625,28595.66015625,9144.2998046875,13401.8603515625,3249.300048828125,51750.0,49867.1484375,29518.33984375,12659.009765625,2212.699951171875,19.65999984741211
2021-05-11,3441.85009765625,4146.25,13346.0,34183.0,110.390625,2000.6300048828125,7097.0,49161.80859375,122964.0,34269.16015625,6267.39013671875,6948.0,15119.75,4152.10009765625,19274.0,28013.810546875,8987.2001953125,13389.4296875,3209.429931640625,51094.0,49655.2890625,28608.58984375,12639.1904296875,2206.989990234375,21.84000015258789
2021-05-12,3462.75,4058.75,12998.5,33508.0,110.375,1994.219970703125,7044.89990234375,48690.80078125,119710.0,33587.66015625,6279.35009765625,7004.60009765625,15150.2197265625,4063.0400390625,19107.80078125,28231.0390625,9007.7001953125,13031.6796875,3161.659912109375,51020.0,48748.41015625,28147.509765625,12564.2099609375,2135.139892578125,27.59000015258789
2021-05-13,3429.5400390625,4107.0,13100.25,33938.0,110.390625,1990.9300537109375,6982.7001953125,,120706.0,34021.44921875,6288.330078125,6963.2998046875,15199.6796875,4112.5,19135.80078125,27718.669921875,8966.2001953125,13124.990234375,3122.110107421875,52626.0,48829.30859375,27448.009765625,12428.1201171875,2170.949951171875,23.1299991607666
2021-05-14,3490.3798828125,4169.0,13387.0,34318.0,110.40625,2024.9599609375,7014.2001953125,48732.55078125,121881.0,34382.12890625,6385.14013671875,7043.60009765625,15416.6396484375,4173.85009765625,19366.69921875,28027.5703125,9145.599609375,13429.98046875,3153.320068359375,54850.0,49219.26171875,28084.470703125,12367.8603515625,2224.6298828125,18.809999465942383
2021-05-17,3517.6201171875,4157.75,13303.5,34256.0,110.3984375,2026.719970703125,7023.60009765625,49580.73046875,122938.0,34327.7890625,6367.35009765625,7032.89990234375,15396.6201171875,4163.2900390625,19474.69921875,28194.08984375,9155.599609375,13379.0498046875,3134.52001953125,56095.0,49371.98046875,27824.830078125,12410.4697265625,2227.1201171875,19.719999313354492
2021-05-18,3529.010009765625,4123.0,13212.0,33996.0,110.41015625,2041.6300048828125,7066.0,50193.328125,122980.0,34060.66015625,6353.669921875,7034.2001953125,15386.580078125,4127.830078125,19507.099609375,28593.810546875,9183.900390625,13303.6396484375,3173.050048828125,56079.0,49789.30859375,28406.83984375,12428.6201171875,2210.8798828125,21.34000015258789
2021-05-19,3510.9599609375,4111.5,13233.5,33831.0,110.390625,2009.800048828125,6931.7001953125,49902.640625,122636.0,33896.0390625,6262.5498046875,6950.2001953125,15113.5595703125,4115.68017578125,19417.0,,9070.7001953125,13299.740234375,,55990.0,49382.25,28044.44921875,12281.5,2193.639892578125,22.18000030517578
2021-05-20,3506.93994140625,4154.25,13486.5,34028.0,110.41015625,2035.2900390625,7019.60009765625,49564.859375,122701.0,34084.1484375,6343.580078125,7019.7998046875,15370.259765625,4159.1201171875,19543.0,28450.2890625,9124.2998046875,13535.740234375,3162.280029296875,57109.0,49907.359375,28098.25,12437.169921875,2207.760009765625,20.670000076293945
2021-05-21,3486.56005859375,4151.75,13405.0,34153.0,110.40234375,2042.5999755859375,7030.2998046875,50540.48046875,122592.0,34207.83984375,6386.41015625,7018.10009765625,15437.509765625,4155.85986328125,19527.30078125,28458.439453125,9204.0,13470.990234375,3156.419921875,56222.0,49778.80859375,28317.830078125,12459.6103515625,2215.27001953125,20.149999618530273
2021-05-24,3497.280029296875,4193.75,13635.25,34352.0,110.4140625,2050.419921875,7045.89990234375,50651.8984375,124032.0,34393.98046875,6408.490234375,7051.60009765625,,4197.0498046875,,28412.259765625,9205.5,13661.169921875,3144.300048828125,,49457.9296875,28364.609375,12449.0,2227.340087890625,18.399999618530273
