Date,000001.SS,ES=F,NQ=F,YM=F,ZT=F,ˆ125904-USD-STRD,ˆAXJO,ˆBSESN,ˆBVSP,ˆDJI,ˆFCHI,ˆFTSE,ˆGDAXI,ˆGSPC,ˆGSPTSE,ˆHSI,ˆIBEX,ˆIXIC,ˆKS11,ˆMERV,ˆMXX,ˆN225,ˆNZ50,ˆRUT,ˆVIX
2005-12-07,1099.614990234375,1258.0,1700.5,10813.0,102.63279724121094,,,,,,,,,,,,,,,,,,,,
2005-12-08,1098.322998046875,1256.75,1687.0,10765.0,102.7343978881836,,,,,,,,,,,,,,,,,,,,
2005-12-09,1113.47705078125,1259.25,1694.0,10781.0,102.61720275878906,,,,,,,,,,,,,,,,,,,,
2005-12-12,1116.366943359375,1261.0,1700.0,10774.0,102.60160064697266,,,,,,,,,,,,,,,,,,,,
2005-12-13,1117.845947265625,1269.0,1706.5,10838.0,102.625,,,,,,,,,,,,,,,,,,,,
2005-12-14,1125.386962890625,1273.75,1701.0,10896.0,102.72660064697266,,,,,,,,,,,,,,,,,,,,
2005-12-15,1123.5550537109375,1269.5,1700.0,10875.0,102.72660064697266,,,,,,,,,,,,,,,,,,,,
2005-12-16,1127.508056640625,1274.8399658203125,1699.06005859375,10922.0,102.74220275878906,,,,,,,,,,,,,,,,,,,,
2005-12-19,1131.7509765625,1267.5,1679.5,10888.0,102.71880340576172,,,,,,,,,,,,,,,,,,,,
2005-12-20,1136.342041015625,1268.0,1679.5,10858.0,102.6718978881836,,,,,,,,,,,,,,,,,,,,
2005-12-21,1130.759033203125,1270.0,1684.0,10884.0,102.61720275878906,,,,,,,,,,,,,,,,,,,,
2005-12-22,1135.238037109375,1275.5,1700.5,10933.0,102.69529724121094,,,,,,,,,,,,,,,,,,,,
2005-12-23,1144.8709716796875,1276.5,1700.0,10933.0,102.72660064697266,,,,,,,,,,,,,,,,,,,,
2005-12-26,1156.822998046875,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-27,1154.2879638671875,1264.0,1683.5,10832.0,102.78130340576172,,,,,,,,,,,,,,,,,,,,
2005-12-28,1157.0340576171875,1265.25,1681.0,10838.0,102.74220275878906,,,,,,,,,,,,,,,,,,,,
2005-12-29,1169.862060546875,1260.0,1668.0,10820.0,102.72660064697266,,,,,,,,,,,,,,,,,,,,
2005-12-30,1161.0570068359375,1254.75,1659.0,10744.0,102.6718978881836,,,,,,,,,,,,,,,,,,,,
2006-01-03,,1274.75,1693.0,10882.0,102.71880340576172,,,,,,,,,,,,,,,,,,,,
2006-01-04,1180.9630126953125,1280.5,1713.0,10924.0,102.7890625,,,,,,,,,,,,,,,,,,,,
2006-01-05,1197.26904296875,1281.25,1723.0,10934.0,102.765625,,,,,,,,,,,,,,,,,,,,
2006-01-06,1209.4219970703125,1291.75,1748.0,10998.0,102.6953125,,,,,,,,,,,,,,,,,,,,
2006-01-09,1215.66796875,1295.0,1754.5,11045.0,102.703125,,,,,,,,,,,,,,,,,,,,
2006-01-10,1220.6180419921875,1296.0,1760.0,11052.0,102.6328125,,,,,,,,,,,,,,,,,,,,
2006-01-11,1211.052978515625,1299.75,1771.0,11075.0,102.5625,,,,,,,,,,,,,,,,,,,,
2006-01-12,1226.7039794921875,1293.5,1764.0,11012.0,102.671875,,,,,,,,,,,,,,,,,,,,
2006-01-13,1221.458984375,1292.75,1760.0,10995.0,102.7734375,,,,,,,,,,,,,,,,,,,,
2006-01-16,1202.8690185546875,1294.75,1763.5,,,,,,,,,,,,,,,,,,,,,,
2006-01-17,1208.43798828125,1289.5,1751.5,10934.0,102.7734375,,,,,,,,,,,,,,,,,,,,
2006-01-18,1233.3499755859375,1283.75,1727.5,10891.0,102.7734375,,,,,,,,,,,,,,,,,,,,
2006-01-19,1251.5760498046875,1288.25,1738.5,10898.0,102.6953125,,,,,,,,,,,,,,,,,,,,
2006-01-20,1255.3079833984375,1264.75,1685.5,10684.0,102.71875,,,,,,,,,,,,,,,,,,,,
2006-01-23,1255.7740478515625,1269.25,1688.0,10719.0,102.7421875,,,,,,,,,,,,,,,,,,,,
2006-01-24,1252.06201171875,1270.5,1693.0,10732.0,102.7109375,,,,,,,,,,,,,,,,,,,,
2006-01-25,1258.0460205078125,1271.0,1688.5,10748.0,102.5703125,,,,,,,,,,,,,,,,,,,,
2006-01-26,,1277.75,1698.5,10832.0,102.5078125,,,,,,,,,,,,,,,,,,,,
2006-01-27,,1289.25,1722.5,10943.0,102.5,,,,,,,,,,,,,,,,,,,,
2006-01-30,,1288.5,1723.5,10918.0,102.4453125,,,,,,,,,,,,,,,,,,,,
2006-01-31,,1283.5,1719.5,10860.0,102.421875,,,,,,,,,,,,,,,,,,,,
2006-02-01,,1287.25,1723.5,10985.0,102.3203125,,,,,,,,,,,,,,,,,,,,
2006-02-02,,1272.0,1689.0,10859.0,102.3203125,,,,,,,,,,,,,,,,,,,,
2006-02-03,,1265.5,1667.5,10801.0,102.3203125,,,,,,,,,,,,,,,,,,,,
2006-02-06,1287.6259765625,1268.75,1669.5,10821.0,102.265625,,,,,,,,,,,,,,,,,,,,
2006-02-07,1282.095947265625,1257.5,1662.5,10767.0,102.2890625,,,,,,,,,,,,,,,,,,,,
2006-02-08,1290.0550537109375,1268.25,1675.5,10873.0,102.2265625,,,,,,,,,,,,,,,,,,,,
2006-02-09,1269.4539794921875,1265.75,1659.0,10896.0,102.203125,,,,,,,,,,,,,,,,,,,,
2006-02-10,1282.656005859375,1268.25,1666.5,10927.0,102.1640625,,,,,,,,,,,,,,,,,,,,
2006-02-13,1279.6400146484375,1265.75,1653.0,10916.0,102.171875,,,,,,,,,,,,,,,,,,,,
2006-02-14,1286.3270263671875,1278.25,1666.0,11045.0,102.140625,,,,,,,,,,,,,,,,,,,,
2006-02-15,1299.166015625,1282.25,1679.5,11071.0,102.1328125,,,,,,,,,,,,,,,,,,,,
2006-02-16,1270.633056640625,1291.75,1695.5,11129.0,102.1328125,,,,,,,,,,,,,,,,,,,,
2006-02-17,1267.407958984375,1289.0,1677.5,11122.0,102.1875,,,,,,,,,,,,,,,,,,,,
2006-02-20,1267.5419921875,1288.75,1677.5,,,,,,,,,,,,,,,,,,,,,,
2006-02-21,1288.4189453125,1285.25,1661.0,11078.0,102.1328125,,,,,,,,,,,,,,,,,,,,
2006-02-22,1284.2259521484375,1292.25,1679.5,11128.0,102.1640625,,,,,,,,,,,,,,,,,,,,
2006-02-23,1288.8470458984375,1290.25,1675.5,11091.0,102.1015625,,,,,,,,,,,,,,,,,,,,
2006-02-24,1296.865966796875,1293.0,1683.5,11088.0,102.109375,,,,,,,,,,,,,,,,,,,,
2006-02-27,1297.18603515625,1294.0,1695.0,11095.0,102.1015625,,,,,,,,,,,,,,,,,,,,
2006-02-28,1299.030029296875,1282.5,1674.5,11002.0,102.1796875,,,,,,,,,,,,,,,,,,,,
2006-03-01,1306.5860595703125,1292.0,1698.0,11056.0,102.1328125,,,,,,,,,,,,,,,,,,,,
2006-03-02,1285.666015625,1291.5,1699.5,11045.0,102.109375,,,,,,,,,,,,,,,,,,,,
2006-03-03,1293.2969970703125,1286.5,1685.5,11011.0,102.046875,,,,,,,,,,,,,,,,,,,,
2006-03-06,1288.9549560546875,1279.5,1674.5,10963.0,102.0078125,,,,,,,,,,,,,,,,,,,,
2006-03-07,1259.916015625,1277.5,1665.5,10984.0,102.0078125,,,,,,,,,,,,,,,,,,,,
2006-03-08,1250.384033203125,1279.5,1666.5,11004.0,102.0234375,,,,,,,,,,,,,,,,,,,,
2006-03-09,1245.166015625,1272.0,1643.0,10969.0,102.03125,,,,,,,,,,,,,,,,,,,,
2006-03-10,1245.6529541015625,1283.0,1648.5,11077.0,101.9765625,,,,,,,,,,,,,,,,,,,,
2006-03-13,1259.6739501953125,1285.5,1655.5,11094.0,101.9765625,,,,,,,,,,,,,,,,,,,,
2006-03-14,1259.0439453125,1298.5,1686.0,11154.0,102.140625,,,,,,,,,,,,,,,,,,,,
2006-03-15,1274.81201171875,1303.75,1695.5,11220.0,102.1171875,,,,,,,,,,,,,,,,,,,,
2006-03-16,1274.18994140625,1306.25,1681.5,11267.0,102.2734375,,,,,,,,,,,,,,,,,,,,
2006-03-17,1269.4620361328125,1310.1600341796875,1681.219970703125,11361.0,102.2578125,,,,,,,,,,,,,,,,,,,,
2006-03-20,1288.41796875,1315.5,1705.5,11357.0,102.25,,,,,,,,,,,,,,,,,,,,
2006-03-21,1290.39501953125,1307.5,1690.5,11317.0,102.1171875,,,,,,,,,,,,,,,,,,,,
2006-03-22,1296.7060546875,1314.5,1691.0,11387.0,102.0859375,,,,,,,,,,,,,,,,,,,,
2006-03-23,1302.45703125,1311.75,1690.5,11357.0,102.0390625,,,,,,,,,,,,,,,,,,,,
2006-03-24,1294.7039794921875,1312.75,1697.5,11351.0,102.1484375,,,,,,,,,,,,,,,,,,,,
2006-03-27,1295.9150390625,1311.0,1699.0,11324.0,102.1015625,,,,,,,,,,,,,,,,,,,,
2006-03-28,1298.791015625,1302.5,1691.0,11220.0,101.96875,,,,,,,,,,,,,,,,,,,,
2006-03-29,1305.5670166015625,1310.0,1720.5,11267.0,101.953125,,,,,,,,,,,,,,,,,,,,
2006-03-30,1294.718017578125,1307.5,1725.0,11204.0,101.90625,,,,,,,,,,,,,,,,,,,,
2006-03-31,1298.2950439453125,1307.5,1720.0,11195.0,101.921875,,,,,,,,,,,,,,,,,,,,
2006-04-03,1319.470947265625,1305.75,1723.75,11197.0,101.8515625,,,,,,,,,,,,,,,,,,,,
2006-04-04,1329.7979736328125,1314.75,1731.5,11266.0,101.90625,,,,,,,,,,,,,,,,,,,,
2006-04-05,1340.1619873046875,1319.0,1747.25,11293.0,101.96875,,,,,,,,,,,,,,,,,,,,
2006-04-06,1339.737060546875,1317.5,1754.75,11279.0,101.921875,,,,,,,,,,,,,,,,,,,,
2006-04-07,1342.9649658203125,1304.0,1739.75,11184.0,101.8203125,,,,,,,,,,,,,,,,,,,,
2006-04-10,1359.0810546875,1305.5,1735.5,11208.0,101.8203125,,,,,,,,,,,,,,,,,,,,
2006-04-11,1362.22900390625,1294.0,1720.75,11144.0,101.8515625,,,,,,,,,,,,,,,,,,,,
2006-04-12,1360.1319580078125,1295.5,1718.75,11178.0,101.7890625,,,,,,,,,,,,,,,,,,,,
2006-04-13,1332.3299560546875,1294.25,1725.5,11179.0,101.734375,,,,,,,,,,,,,,,,,,,,
2006-04-14,1359.5379638671875,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-17,1378.614013671875,1293.0,1710.5,11129.0,101.8046875,,,,,,,,,,,,,,,,,,,,
2006-04-18,1385.114013671875,1313.5,1739.75,11308.0,101.921875,,,,,,,,,,,,,,,,,,,,
2006-04-19,1396.7020263671875,1315.25,1744.5,11323.0,101.875,,,,,,,,,,,,,,,,,,,,
2006-04-20,1385.9000244140625,1317.0,1741.25,11386.0,101.84375,,,,,,,,,,,,,,,,,,,,
2006-04-21,1416.79296875,1317.0,1719.0,11393.0,101.8125,,,,,,,,,,,,,,,,,,,,
2006-04-24,1409.7860107421875,1314.5,1721.5,11389.0,101.84375,,,,,,,,,,,,,,,,,,,,
2006-04-25,1399.7669677734375,1309.5,1714.5,11333.0,101.7421875,,,,,,,,,,,,,,,,,,,,
2006-04-26,1417.47705078125,1309.0,1710.75,11382.0,101.65625,,,,,,,,,,,,,,,,,,,,
2006-04-27,1416.7320556640625,1315.0,1727.5,11422.0,101.7890625,,,,,,,,,,,,,,,,,,,,
2006-04-28,1440.2230224609375,1316.0,1711.0,11427.0,101.8671875,,,,,,,,,,,,,,,,,,,,
2006-05-01,,1308.25,1693.0,11367.0,101.7578125,,,,,,,,,,,,,,,,,,,,
2006-05-02,,1318.0,1697.75,11454.0,101.765625,,,,,,,,,,,,,,,,,,,,
2006-05-03,,1312.25,1693.5,11434.0,101.734375,,,,,,,,,,,,,,,,,,,,
2006-05-04,,1317.0,1709.75,11466.0,101.6875,,,,,,,,,,,,,,,,,,,,
2006-05-05,,1329.0,1720.25,11596.0,101.734375,,,,,,,,,,,,,,,,,,,,
2006-05-08,1497.10400390625,1327.25,1721.25,11606.0,101.6953125,,,,,,,,,,,,,,,,,,,,
2006-05-09,1531.1610107421875,1329.25,1721.75,11665.0,101.6953125,,,,,,,,,,,,,,,,,,,,
2006-05-10,1545.68701171875,1327.75,1700.75,11679.0,101.6640625,,,,,,,,,,,,,,,,,,,,
2006-05-11,1537.376953125,1311.75,1664.75,11544.0,101.6640625,,,,,,,,,,,,,,,,,,,,
2006-05-12,1602.83203125,1294.25,1641.5,11408.0,101.640625,,,,,,,,,,,,,,,,,,,,
2006-05-15,1664.0880126953125,1297.25,1635.75,11449.0,101.6796875,,,,,,,,,,,,,,,,,,,,
2006-05-16,1613.2509765625,1295.0,1628.25,11441.0,101.7421875,,,,,,,,,,,,,,,,,,,,
2006-05-17,1625.14599609375,1269.0,1604.75,11204.0,101.6875,,,,,,,,,,,,,,,,,,,,
2006-05-18,1617.281005859375,1263.0,1594.75,11149.0,101.7578125,,,,,,,,,,,,,,,,,,,,
2006-05-19,1659.5450439453125,1270.75,1605.25,11180.0,101.7109375,,,,,,,,,,,,,,,,,,,,
2006-05-22,1657.68896484375,1262.0,1586.25,11124.0,101.7421875,,,,,,,,,,,,,,,,,,,,
2006-05-23,1604.552001953125,1252.5,1565.25,11070.0,101.703125,,,,,,,,,,,,,,,,,,,,
2006-05-24,1590.9239501953125,1261.0,1584.5,11139.0,101.7578125,,,,,,,,,,,,,,,,,,,,
2006-05-25,1591.425048828125,1276.0,1605.25,11231.0,101.71875,,,,,,,,,,,,,,,,,,,,
2006-05-26,1613.89404296875,1282.75,1609.75,11302.0,101.7421875,,,,,,,,,,,,,,,,,,,,
2006-05-29,1648.5379638671875,1280.0,1606.25,,,,,,,,,,,,,,,,,,,,,,
2006-05-30,1657.2879638671875,1260.0,1570.0,11104.0,101.6796875,,,,,,,,,,,,,,,,,,,,
2006-05-31,1641.300048828125,1272.0,1583.0,11188.0,101.5625,,,,,,,,,,,,,,,,,,,,
2006-06-01,1684.1949462890625,1285.75,1619.0,11256.0,101.5703125,,,,,,,,,,,,,,,,,,,,
2006-06-02,1669.3990478515625,1288.25,1614.5,11253.0,101.78125,,,,,,,,,,,,,,,,,,,,
2006-06-05,1684.6240234375,1269.5,1582.75,11083.0,101.6640625,,,,,,,,,,,,,,,,,,,,
2006-06-06,1679.1259765625,1265.75,1577.5,11013.0,101.6484375,,,,,,,,,,,,,,,,,,,,
2006-06-07,1589.5450439453125,1256.0,1562.5,10928.0,101.609375,,,,,,,,,,,,,,,,,,,,
2006-06-08,1591.489990234375,1255.5,1556.5,10906.0,101.640625,,,,,,,,,,,,,,,,,,,,
2006-06-09,1551.384033203125,1251.0,1549.5,10887.0,101.625,,,,,,,,,,,,,,,,,,,,
2006-06-12,1552.7979736328125,1236.5,1523.5,10794.0,101.6171875,,,,,,,,,,,,,,,,,,,,
2006-06-13,1548.4949951171875,1222.0,1515.25,10696.0,101.6171875,,,,,,,,,,,,,,,,,,,,
2006-06-14,1531.3270263671875,1230.75,1528.0,10821.0,101.453125,,,,,,,,,,,,,,,,,,,,
2006-06-15,1533.97998046875,1257.0,1576.0,11025.0,101.3984375,,,,,,,,,,,,,,,,,,,,
2006-06-16,1574.467041015625,1252.0899658203125,1567.9000244140625,11088.0,101.375,,,,,,,,,,,,,,,,,,,,
2006-06-19,1586.2860107421875,1248.5,1565.0,11008.0,101.3359375,,,,,,,,,,,,,,,,,,,,
2006-06-20,1592.33203125,1252.5,1570.0,11075.0,101.3125,,,,,,,,,,,,,,,,,,,,
2006-06-21,1598.115966796875,1261.75,1591.5,11155.0,101.3046875,,,,,,,,,,,,,,,,,,,,
2006-06-22,1596.0660400390625,1256.0,1573.5,11101.0,101.2421875,,,,,,,,,,,,,,,,,,,,
2006-06-23,1605.7110595703125,1255.5,1568.5,11074.0,101.1953125,,,,,,,,,,,,,,,,,,,,
2006-06-26,1633.448974609375,1260.25,1571.0,11127.0,101.1875,,,,,,,,,,,,,,,,,,,,
2006-06-27,1639.551025390625,1249.75,1545.25,11008.0,101.2109375,,,,,,,,,,,,,,,,,,,,
2006-06-28,1639.2860107421875,1257.75,1558.0,11058.0,101.1640625,,,,,,,,,,,,,,,,,,,,
2006-06-29,1671.6180419921875,1282.5,1605.0,11260.0,101.28125,,,,,,,,,,,,,,,,,,,,
2006-06-30,1672.2110595703125,1279.5,1591.5,11247.0,101.359375,,,,,,,,,,,,,,,,,,,,
2006-07-03,1697.281982421875,1288.25,1601.5,11289.0,101.3671875,,,,,,,,,,,,,,,,,,,,
2006-07-04,1681.5469970703125,1287.75,1601.75,,,,,,,,,,,,,,,,,,,,,,
2006-07-05,1718.5550537109375,1279.75,1568.25,11214.0,101.234375,,,,,,,,,,,,,,,,,,,,
2006-07-06,1741.469970703125,1282.75,1565.0,11289.0,101.28125,,,,,,,,,,,,,,,,,,,,
2006-07-07,1730.18994140625,1275.0,1550.25,11159.0,101.359375,,,,,,,,,,,,,,,,,,,,
2006-07-10,1734.3289794921875,1277.0,1537.75,11176.0,101.359375,,,,,,,,,,,,,,,,,,,,
2006-07-11,1745.8060302734375,1282.25,1545.0,11209.0,101.390625,,,,,,,,,,,,,,,,,,,,
2006-07-12,1740.0,1268.25,1516.75,11083.0,101.375,,,,,,,,,,,,,,,,,,,,
2006-07-13,1655.77294921875,1247.5,1489.75,10886.0,101.4453125,,,,,,,,,,,,,,,,,,,,
2006-07-14,1665.2080078125,1242.25,1475.0,10783.0,101.5234375,,,,,,,,,,,,,,,,,,,,
2006-07-17,1682.886962890625,1240.5,1480.25,10797.0,101.4765625,,,,,,,,,,,,,,,,,,,,
2006-07-18,1684.251953125,1245.75,1486.75,10866.0,101.3515625,,,,,,,,,,,,,,,,,,,,
2006-07-19,1645.1600341796875,1262.5,1490.75,11048.0,101.4921875,,,,,,,,,,,,,,,,,,,,
2006-07-20,1655.1219482421875,1254.25,1477.25,10978.0,101.5859375,,,,,,,,,,,,,,,,,,,,
2006-07-21,1665.3280029296875,1244.75,1461.25,10906.0,101.5546875,,,,,,,,,,,,,,,,,,,,
2006-07-24,1665.9439697265625,1267.5,1494.5,11102.0,101.5390625,,,,,,,,,,,,,,,,,,,,
2006-07-25,1685.4610595703125,1271.5,1492.25,11127.0,101.5,,,,,,,,,,,,,,,,,,,,
2006-07-26,1686.654052734375,1273.25,1495.75,11138.0,101.5625,,,,,,,,,,,,,,,,,,,,
2006-07-27,1675.16796875,1272.25,1494.5,11169.0,101.578125,,,,,,,,,,,,,,,,,,,,
2006-07-28,1662.031005859375,1284.25,1521.25,11254.0,101.71875,,,,,,,,,,,,,,,,,,,,
2006-07-31,1612.7330322265625,1281.75,1518.75,11230.0,101.734375,,,,,,,,,,,,,,,,,,,,
2006-08-01,1600.614013671875,1276.75,1493.75,11164.0,101.75,,,,,,,,,,,,,,,,,,,,
2006-08-02,1600.8719482421875,1284.25,1509.75,11235.0,101.75,,,,,,,,,,,,,,,,,,,,
2006-08-03,1601.0579833984375,1287.25,1521.25,11292.0,101.7109375,,,,,,,,,,,,,,,,,,,,
2006-08-04,1570.1500244140625,1286.0,1515.5,11278.0,101.8359375,,,,,,,,,,,,,,,,,,,,
2006-08-07,1547.43603515625,1282.25,1502.5,11267.0,101.765625,,,,,,,,,,,,,,,,,,,,
2006-08-08,1580.5770263671875,1276.75,1492.5,11207.0,101.828125,,,,,,,,,,,,,,,,,,,,
2006-08-09,1578.5660400390625,1271.5,1495.0,11116.0,101.828125,,,,,,,,,,,,,,,,,,,,
2006-08-10,1606.06494140625,1275.5,1497.5,11150.0,101.8125,,,,,,,,,,,,,,,,,,,,
2006-08-11,1605.926025390625,1272.25,1496.0,11120.0,101.7265625,,,,,,,,,,,,,,,,,,,,
2006-08-14,1570.738037109375,1273.25,1500.25,11133.0,101.640625,,,,,,,,,,,,,,,,,,,,
2006-08-15,1595.656982421875,1287.75,1540.5,11248.0,101.7578125,,,,,,,,,,,,,,,,,,,,
2006-08-16,1616.4100341796875,1299.0,1576.25,11352.0,101.8828125,,,,,,,,,,,,,,,,,,,,
2006-08-17,1603.33203125,1301.0,1577.75,11356.0,101.84375,,,,,,,,,,,,,,,,,,,,
2006-08-18,1598.0179443359375,1307.0,1585.0,11409.0,101.8828125,,,,,,,,,,,,,,,,,,,,
2006-08-21,1601.1500244140625,1302.25,1568.5,11386.0,101.8984375,,,,,,,,,,,,,,,,,,,,
2006-08-22,1613.35498046875,1302.0,1566.5,11358.0,101.8984375,,,,,,,,,,,,,,,,,,,,
2006-08-23,1612.39599609375,1297.75,1558.25,11334.0,101.890625,,,,,,,,,,,,,,,,,,,,
2006-08-24,1623.0169677734375,1296.0,1557.25,11301.0,101.875,,,,,,,,,,,,,,,,,,,,
2006-08-25,1623.0340576171875,1297.5,1560.75,11308.0,101.90625,,,,,,,,,,,,,,,,,,,,
2006-08-28,1650.43798828125,1303.75,1570.5,11363.0,101.8671875,,,,,,,,,,,,,,,,,,,,
2006-08-29,1651.0240478515625,1305.0,1576.0,11372.0,101.8828125,,,,,,,,,,,,,,,,,,,,
2006-08-30,1655.1949462890625,1305.0,1584.5,11390.0,101.9375,,,,,,,,,,,,,,,,,,,,
2006-08-31,1658.637939453125,1305.5,1583.0,11391.0,102.015625,,,,,,,,,,,,,,,,,,,,
2006-09-01,1636.6910400390625,1312.5,1590.5,11472.0,102.046875,,,,,,,,,,,,,,,,,,,,
2006-09-04,1657.52001953125,1316.25,1595.25,,,,,,,,,,,,,,,,,,,,,,
2006-09-05,1664.0780029296875,1314.5,1604.75,11478.0,101.9921875,,,,,,,,,,,,,,,,,,,,
2006-09-06,1672.1209716796875,1302.75,1575.75,11415.0,101.953125,,,,,,,,,,,,,,,,,,,,
2006-09-07,1661.18994140625,1296.25,1568.25,11352.0,101.9375,,,,,,,,,,,,,,,,,,,,
2006-09-08,1667.9840087890625,1299.25,1571.0,11383.0,101.9765625,,,,,,,,,,,,,,,,,,,,
2006-09-11,1674.9659423828125,1300.5,1583.5,11395.0,101.9140625,,,,,,,,,,,,,,,,,,,,
2006-09-12,1695.862060546875,1313.75,1614.75,11496.0,101.9296875,,,,,,,,,,,,,,,,,,,,
2006-09-13,1689.3890380859375,1317.5,1623.75,11538.0,101.9609375,,,,,,,,,,,,,,,,,,,,
2006-09-14,1689.6920166015625,1318.0,1625.75,11543.0,101.921875,,,,,,,,,,,,,,,,,,,,
2006-09-15,1721.0450439453125,1323.1199951171875,1641.0799560546875,11660.0,101.859375,,,,,,,,,,,,,,,,,,,,
2006-09-18,1732.987060546875,1334.25,1652.5,11649.0,101.8359375,,,,,,,,,,,,,,,,,,,,
2006-09-19,1735.240966796875,1330.5,1642.5,11625.0,101.96875,,,,,,,,,,,,,,,,,,,,
2006-09-20,1732.4530029296875,1336.5,1663.75,11697.0,101.9453125,,,,,,,,,,,,,,,,,,,,
2006-09-21,1740.9010009765625,1330.25,1654.75,11623.0,102.1171875,,,,,,,,,,,,,,,,,,,,
2006-09-22,1725.3609619140625,1326.0,1641.0,11593.0,102.171875,,,,,,,,,,,,,,,,,,,,
2006-09-25,1722.365966796875,1335.75,1665.25,11648.0,102.21875,,,,,,,,,,,,,,,,,,,,
2006-09-26,1712.636962890625,1346.75,1673.5,11748.0,102.1484375,,,,,,,,,,,,,,,,,,,,
2006-09-27,1725.0389404296875,1347.75,1677.25,11774.0,102.15625,,,,,,,,,,,,,,,,,,,,
2006-09-28,1736.9630126953125,1347.25,1673.5,11769.0,102.1484375,,,,,,,,,,,,,,,,,,,,
2006-09-29,1752.4239501953125,1345.5,1671.25,11749.0,102.109375,,,,,,,,,,,,,,,,,,,,
2006-10-02,,1340.5,1647.5,11735.0,102.3125,,,,,,,,,,,,,,,,,,,,
2006-10-03,,1343.25,1653.75,11790.0,102.296875,,,,,,,,,,,,,,,,,,,,
2006-10-04,,1358.25,1692.5,11906.0,102.421875,,,,,,,,,,,,,,,,,,,,
2006-10-05,,1360.75,1701.75,11926.0,102.3203125,,,,,,,,,,,,,,,,,,,,
2006-10-06,,1358.75,1700.0,11918.0,102.140625,,,,,,,,,,,,,,,,,,,,
2006-10-09,1785.385009765625,1359.25,1703.75,11928.0,102.140625,,,,,,,,,,,,,,,,,,,,
2006-10-10,1784.862060546875,1360.75,1703.75,11919.0,102.015625,,,,,,,,,,,,,,,,,,,,
2006-10-11,1790.10400390625,1359.0,1706.5,11919.0,101.921875,,,,,,,,,,,,,,,,,,,,
2006-10-12,1778.1810302734375,1370.75,1732.75,12006.0,101.9453125,,,,,,,,,,,,,,,,,,,,
2006-10-13,1784.656005859375,1373.5,1739.25,12020.0,101.8984375,,,,,,,,,,,,,,,,,,,,
2006-10-16,1771.2989501953125,1376.0,1741.25,12032.0,101.9296875,,,,,,,,,,,,,,,,,,,,
2006-10-17,1763.9010009765625,1371.75,1720.25,12014.0,101.953125,,,,,,,,,,,,,,,,,,,,
2006-10-18,1787.18505859375,1372.5,1715.0,12040.0,101.9453125,,,,,,,,,,,,,,,,,,,,
2006-10-19,1792.2530517578125,1374.25,1722.75,12059.0,101.9140625,,,,,,,,,,,,,,,,,,,,
2006-10-20,1790.364013671875,1375.0,1718.75,12048.0,101.90625,,,,,,,,,,,,,,,,,,,,
2006-10-23,1759.39404296875,1380.75,1734.5,12143.0,101.828125,,,,,,,,,,,,,,,,,,,,
2006-10-24,1805.1810302734375,1384.75,1726.25,12176.0,101.828125,,,,,,,,,,,,,,,,,,,,
2006-10-25,1806.64599609375,1389.25,1740.5,12189.0,101.890625,,,,,,,,,,,,,,,,,,,,
2006-10-26,1810.64599609375,1393.0,1753.0,12189.0,101.9921875,,,,,,,,,,,,,,,,,,,,
2006-10-27,1807.175048828125,1384.75,1731.5,12137.0,102.1015625,,,,,,,,,,,,,,,,,,,,
2006-10-30,1809.656005859375,1383.25,1736.75,12122.0,102.0859375,,,,,,,,,,,,,,,,,,,,
2006-10-31,1837.9930419921875,1383.25,1742.75,12119.0,102.203125,,,,,,,,,,,,,,,,,,,,
2006-11-01,1855.7130126953125,1373.0,1719.25,12063.0,102.296875,,,,,,,,,,,,,,,,,,,,
2006-11-02,1851.31396484375,1371.25,1716.5,12036.0,102.25,,,,,,,,,,,,,,,,,,,,
2006-11-03,1866.362060546875,1368.5,1713.75,12008.0,101.9765625,,,,,,,,,,,,,,,,,,,,
2006-11-06,1886.3070068359375,1383.75,1737.25,12133.0,101.96875,,,,,,,,,,,,,,,,,,,,
2006-11-07,1889.530029296875,1389.0,1751.75,12188.0,102.0546875,,,,,,,,,,,,,,,,,,,,
2006-11-08,1866.8170166015625,1391.5,1761.75,12208.0,102.09375,,,,,,,,,,,,,,,,,,,,
2006-11-09,1896.4820556640625,1384.0,1750.5,12141.0,102.1015625,,,,,,,,,,,,,,,,,,,,
2006-11-10,1883.3470458984375,1384.75,1758.25,12133.0,102.125,,,,,,,,,,,,,,,,,,,,
2006-11-13,1863.7650146484375,1388.0,1773.5,12159.0,102.0703125,,,,,,,,,,,,,,,,,,,,
2006-11-14,1888.239013671875,1397.75,1796.25,12254.0,102.109375,,,,,,,,,,,,,,,,,,,,
2006-11-15,1922.93505859375,1401.5,1801.25,12288.0,101.984375,,,,,,,,,,,,,,,,,,,,
2006-11-16,1941.5469970703125,1405.0,1810.25,12350.0,101.9375,,,,,,,,,,,,,,,,,,,,
2006-11-17,1971.79296875,1404.75,1806.75,12368.0,102.0703125,,,,,,,,,,,,,,,,,,,,
2006-11-20,2017.279052734375,1405.25,1811.25,12352.0,102.0703125,,,,,,,,,,,,,,,,,,,,
2006-11-21,2037.552001953125,1406.25,1815.5,12347.0,102.0703125,,,,,,,,,,,,,,,,,,,,
